Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
5193,Australian,Australian,Australasian,16.2877,1801.9535,124.2515,137.4954,Australian
5194,Australian,Australian,Australasian,30.1806,765.4425,28.8216,62.0256,Australian
5195,Australian,Australian,Australasian,53.0686,788.7700,59.7398,40.3535,Australian
5196,Australian,Australian,Australasian,200.0072,3005.3440,12.1168,249.8796,Australian
5197,Australian,Australian,Australasian,26.9790,649.0465,10.7163,58.1850,Australian
5198,Australian,Australian,Australasian,67.3007,287.1612,5.0223,1.3389,Australian
5199,Australian,Australian,Australasian,219.6886,1142.3600,32.4904,36.8402,Australian
5200,Australian,Australian,Australasian,16.7154,542.0550,3.5367,52.4816,Australian
5201,Australian,Australian,Australasian,117.4783,518.9326,14.6564,1.2904,Australian
5202,Australian,Australian,Australasian,50.9230,2722.7995,26.8822,283.1134,Australian
5203,Australian,Australian,Australasian,95.8211,1728.5343,73.2225,121.3341,Australian
5204,Australian,Australian,Australasian,30.4159,12428.3870,7.9636,1362.3881,Australian
5205,Australian,Australian,Australasian,20.8655,4010.6020,16.4068,437.3226,Australian
5206,Australian,Australian,Australasian,323.1660,1242.2600,12.9808,3.9432,Australian
5207,Australian,Australian,Australasian,383.6217,2310.8900,87.2342,53.8050,Australian
5208,Australian,Australian,Australasian,406.6642,2337.0032,136.5814,23.9120,Australian
5209,Australian,Australian,Australasian,75.7338,655.2601,32.6821,32.4107,Australian
5210,Australian,Australian,Australasian,148.0202,1865.8650,16.4754,137.4958,Australian
5211,Australian,Australian,Australasian,0.6209,122.5830,0.1626,13.6482,Australian
5212,Australian,Australian,Australasian,13.5653,1209.7416,103.4896,80.2048,Australian
5213,Australian,Australian,Australasian,95.2623,4511.1812,186.8242,382.3908,Australian
5214,Australian,Australian,Australasian,135.1013,4056.5742,106.0663,356.3124,Australian
5215,Australian,Australian,Australasian,0.0000,806.9352,179.5204,4.5333,Australian
5216,Australian,Australian,Australasian,305.8999,2052.4421,93.7324,55.6893,Australian
5217,Australian,Australian,Australasian,19.4732,757.0158,98.6774,29.7625,Australian
5218,Australian,Australian,Australasian,41.9554,661.2328,42.4443,38.0618,Australian
5219,Australian,Australian,Australasian,26.5071,1412.9825,16.3996,141.5317,Australian
5220,Australian,Australian,Australasian,348.1173,2858.7525,43.4456,146.2100,Australian
5221,Australian,Australian,Australasian,80.9452,510.2036,14.1224,18.9644,Australian
5222,Australian,Australian,Australasian,119.7365,888.3800,74.0952,17.0836,Australian
5223,Australian,Australian,Australasian,332.9635,3448.0600,49.3540,228.9550,Australian
5224,Australian,Australian,Australasian,51.6242,498.3500,6.2800,30.3550,Australian
5225,Australian,Australian,Australasian,70.4913,814.6258,25.5764,48.3244,Australian
5226,Australian,Australian,Australasian,25.9392,996.3760,111.7363,49.7924,Australian
5227,Australian,Australian,Australasian,36.4183,589.8809,47.4513,29.4212,Australian
5228,Australian,Australian,Australasian,20.1498,362.4920,13.8470,29.1376,Australian
5229,Australian,Australian,Australasian,100.1601,1384.3022,29.0505,98.9840,Australian
5230,Australian,Australian,Australasian,17.8185,830.4900,10.7927,83.3732,Australian
5231,Australian,Australian,Australasian,27.5885,262.1600,15.1955,10.6360,Australian
5232,Australian,Australian,Australasian,78.9899,1430.7111,126.4511,72.7538,Australian
5233,Australian,Australian,Australasian,21.2535,142.2850,12.1385,0.8868,Australian
5234,Australian,Australian,Australasian,113.8814,1048.4200,98.9196,23.3436,Australian
5235,Australian,Australian,Australasian,346.9405,3188.1880,83.5031,163.4600,Australian
5236,Australian,Australian,Australasian,11.2644,2129.1796,100.1584,187.9868,Australian
5237,Australian,Australian,Australasian,29.1544,1011.9007,72.1056,69.8117,Australian
5238,Australian,Australian,Australasian,148.7075,1696.9500,81.7055,89.6197,Australian
5239,Australian,Australian,Australasian,17.4816,1032.8640,2.3920,106.6808,Australian
5240,Australian,Australian,Australasian,208.9757,882.6432,5.0742,1.9757,Australian
5241,Australian,Australian,Australasian,222.2794,2619.1847,307.7668,50.0511,Australian
5242,Australian,Australian,Australasian,240.0224,1562.1000,27.8204,62.3700,Australian
5243,Australian,Australian,Australasian,8.9026,257.1711,18.1553,16.6562,Australian
5244,Australian,Australian,Australasian,24.1409,850.7813,24.6759,72.6014,Australian
5245,Australian,Australian,Australasian,21.0165,101.5675,6.8778,0.7662,Australian
5246,Australian,Australian,Australasian,154.4184,639.9076,6.9755,3.4800,Australian
5247,Australian,Australian,Australasian,34.8403,1025.8352,185.4907,12.2864,Australian
5248,Australian,Australian,Australasian,736.8345,3034.6180,13.0635,4.0249,Australian
5249,Australian,Australian,Australasian,18.1645,445.3032,1.0429,40.6915,Australian
5250,Australian,Australian,Australasian,36.4833,1051.2981,56.4657,78.3769,Australian
5251,Australian,Australian,Australasian,136.7499,956.1517,47.2920,37.7578,Australian
5252,Australian,Australian,Australasian,16.7112,297.6720,12.1926,22.1140,Australian
5253,Australian,Australian,Australasian,80.6953,1418.0552,108.3072,75.2443,Australian
5254,Australian,Australian,Australasian,45.5187,866.0203,54.6521,52.2361,Australian
5255,Australian,Australian,Australasian,17.4765,350.1345,11.3484,28.9288,Australian
5256,Australian,Australian,Australasian,8.3707,52.0000,5.5749,0.5932,Australian
5257,Australian,Australian,Australasian,59.8800,1403.5988,94.1404,91.1193,Australian
5258,Australian,Australian,Australasian,82.9691,344.0020,5.8576,2.9724,Australian
5259,Australian,Australian,Australasian,354.5668,2465.3855,113.7715,73.8043,Australian
5260,Australian,Australian,Australasian,31.3098,1191.0782,9.9823,118.0954,Australian
5261,Australian,Australian,Australasian,34.3489,368.5431,16.8625,23.3440,Australian
5262,Australian,Australian,Australasian,26.2849,414.7690,34.9910,19.6059,Australian
5263,Australian,Australian,Australasian,0.0000,703.0800,93.9859,33.4303,Australian
5264,Australian,Australian,Australasian,213.5829,1432.3035,25.8653,54.4631,Australian
5265,Australian,Australian,Australasian,13.8813,447.3703,69.7945,11.7671,Australian
5266,Australian,Australian,Australasian,36.3327,418.0238,12.2747,29.0391,Australian
5267,Australian,Australian,Australasian,16.1209,4165.9921,92.5924,414.8952,Australian
5268,Australian,Australian,Australasian,144.0537,1562.6728,32.0962,105.4803,Australian
5269,Australian,Australian,Australasian,35.8887,314.1340,10.4183,15.5823,Australian
5270,Australian,Australian,Australasian,4.2477,121.1133,8.8420,7.4146,Australian
5271,Australian,Australian,Australasian,116.8364,1566.4380,103.5223,86.3170,Australian
5272,Australian,Australian,Australasian,116.6901,1703.1481,129.3016,85.1321,Australian
5273,Australian,Australian,Australasian,97.3070,496.1271,18.5009,4.6445,Australian
5274,Australian,Australian,Australasian,127.0642,869.2692,19.0284,35.5558,Australian
5275,Australian,Australian,Australasian,34.5709,2691.4458,385.6020,107.7301,Australian
5276,Australian,Australian,Australasian,1.3938,446.3974,88.0446,7.0731,Australian
5277,Australian,Australian,Australasian,39.8605,1253.8740,113.9821,68.2143,Australian
5278,Australian,Australian,Australasian,191.3138,1619.2960,20.0153,87.8365,Australian
5279,Australian,Australian,Australasian,106.6365,1081.7149,7.6682,73.4594,Australian
5280,Australian,Australian,Australasian,26.4646,519.4499,94.5888,3.2515,Australian
5281,Australian,Australian,Australasian,161.7555,837.0000,8.0145,21.6000,Australian
5282,Australian,Australian,Australasian,150.6152,6765.6900,391.3445,515.2623,Australian
5283,Australian,Australian,Australasian,71.3203,1782.0000,67.5617,146.4190,Australian
5284,Australian,Australian,Australasian,71.6023,1787.5308,125.2280,115.0408,Australian
5285,Australian,Australian,Australasian,115.0241,1906.7042,151.5132,93.2050,Australian
5286,Australian,Australian,Australasian,373.5862,12749.7760,4.9128,1309.4928,Australian
5287,Australian,Australian,Australasian,230.8592,1509.9333,35.7547,53.9860,Australian
5288,Australian,Australian,Australasian,49.8730,592.7011,19.4517,41.1145,Australian
5289,Australian,Australian,Australasian,718.1852,3725.3534,108.7574,49.0121,Australian
5290,Australian,Australian,Australasian,,,,,Australian
5291,Australian,Australian,Australasian,257.0302,1495.9661,48.1358,34.3603,Australian
5292,Australian,Australian,Australasian,156.1941,1164.7543,19.0273,61.7119,Australian
5293,Australian,Australian,Australasian,92.7573,2412.0219,194.2495,139.3130,Australian
5294,Australian,Australian,Australasian,255.6869,2661.8469,42.4718,183.7375,Australian
5295,Australian,Australian,Australasian,17.2931,439.6812,3.9418,41.6419,Australian
5296,Australian,Australian,Australasian,59.7965,1522.5559,18.0261,142.9496,Australian
5297,Australian,Australian,Australasian,236.1332,1694.5262,8.2815,85.7891,Australian
5298,Australian,Australian,Australasian,42.0054,666.9261,7.7713,56.5418,Australian
5299,Australian,Australian,Australasian,136.3188,1145.4008,142.6845,4.3876,Australian
5300,Australian,Australian,Australasian,423.8855,2715.2513,131.6029,65.8571,Australian
5301,Australian,Australian,Australasian,115.7123,16458.0766,364.1355,1621.3735,Australian
5302,Australian,Australian,Australasian,196.3707,4849.1475,88.8780,437.3049,Australian
5303,Australian,Australian,Australasian,23.9933,234.9320,5.2550,14.7321,Australian
5304,Australian,Australian,Australasian,199.9600,774.0000,0.0000,0.0000,Australian
5305,Australian,Australian,Australasian,135.8418,1541.0650,16.0740,111.3300,Australian
5306,Australian,Australian,Australasian,24.5497,101.1780,0.0216,0.0000,Australian
5307,Australian,Australian,Australasian,421.6188,1657.9193,3.3433,1.1348,Australian
5308,Australian,Australian,Australasian,45.7044,751.8212,110.1094,14.6655,Australian
5309,Australian,Australian,Australasian,3.8133,254.3892,0.7298,27.0866,Australian
5310,Australian,Australian,Australasian,47.1420,1495.7900,32.0580,140.9000,Australian
5311,Australian,Australian,Australasian,320.6192,1661.4183,25.7335,32.0502,Australian
5312,Australian,Australian,Australasian,339.2264,3136.0710,87.1820,179.8131,Australian
5313,Australian,Australian,Australasian,20.7950,2095.1397,278.2798,101.9422,Australian
5314,Australian,Australian,Australasian,23.0221,1865.2062,13.1306,195.9834,Australian
5315,Australian,Australian,Australasian,12.7921,110.0867,9.0304,2.6766,Australian
5316,Australian,Australian,Australasian,4.2572,18.8100,0.3916,0.1466,Australian
5317,Australian,Australian,Australasian,54.0092,7203.5447,645.7484,469.0514,Australian
5318,Australian,Australian,Australasian,53.9954,1771.4522,125.3797,125.8562,Australian
5319,Australian,Australian,Australasian,57.9583,2307.2493,188.7119,145.0553,Australian
5320,Australian,Australian,Australasian,78.2414,1925.7862,57.4187,162.8848,Australian
5321,Australian,Australian,Australasian,325.8353,2632.7541,26.2844,143.4741,Australian
5322,Australian,Australian,Australasian,53.1886,446.7453,8.5439,23.1621,Australian
5323,Australian,Australian,Australasian,11.2227,87.9959,1.5130,4.7859,Australian
5324,Australian,Australian,Australasian,29.1348,482.0395,3.1023,41.0447,Australian
5325,Australian,Australian,Australasian,236.9663,1488.7826,70.7978,34.7446,Australian
5326,Australian,Australian,Australasian,246.7985,1475.1736,40.7802,45.4256,Australian
5327,Australian,Australian,Australasian,136.3145,3283.0924,89.1076,272.9234,Australian
5328,Australian,Australian,Australasian,54.0979,2526.6635,180.3941,175.3387,Australian
5329,Australian,Australian,Australasian,1.6395,410.5026,90.1544,2.3865,Australian
5330,Australian,Australian,Australasian,55.4472,1507.8331,209.9154,49.8826,Australian
5331,Australian,Australian,Australasian,89.4157,2077.2948,133.2481,130.4218,Australian
5332,Australian,Australian,Australasian,95.8363,686.3137,31.9310,22.1490,Australian
5333,Australian,Australian,Australasian,117.7366,1275.2362,12.0829,90.3645,Australian
5334,Australian,Australian,Australasian,188.2295,1778.3118,144.4200,54.4294,Australian
5335,Australian,Australian,Australasian,22.2360,245.0557,12.3895,12.2067,Australian
5336,Australian,Australian,Australasian,18.7094,589.8683,11.4013,56.1462,Australian
5337,Australian,Australian,Australasian,84.6052,686.3400,20.9406,34.1682,Australian
5338,Australian,Australian,Australasian,89.3488,4424.3277,384.8929,290.9619,Australian
5339,Australian,Australian,Australasian,376.0620,2226.7980,39.3991,75.8368,Australian
5340,Australian,Australian,Australasian,288.6774,1659.1350,55.9288,71.6424,Australian
5341,Australian,Australian,Australasian,37.5743,1278.2119,88.3722,85.6637,Australian
5342,Australian,Australian,Australasian,40.0137,1090.7545,30.9411,89.2601,Australian
5343,Australian,Australian,Australasian,187.8682,1458.0490,35.5665,82.6502,Australian
5344,Australian,Australian,Australasian,64.9050,2009.5305,204.0139,102.7548,Australian
5345,Australian,Australian,Australasian,47.0526,426.2801,45.5857,5.7093,Australian
5346,Australian,Australian,Australasian,403.8400,1561.4000,0.3000,0.0520,Australian
5347,Australian,Australian,Australasian,36.1170,821.9478,116.4755,23.0308,Australian
5348,Australian,Australian,Australasian,18.0590,1397.5047,22.6753,141.6489,Australian
5349,Australian,Australian,Australasian,34.3075,979.2098,110.6873,45.3242,Australian
5350,Australian,Australian,Australasian,99.1314,1277.9627,25.5801,93.2422,Australian
5351,Australian,Australian,Australasian,3.2499,97.5840,6.4110,5.5563,Australian
5352,Australian,Australian,Australasian,85.5558,1455.5238,114.3245,72.3438,Australian
5353,Australian,Australian,Australasian,32.7674,624.4248,60.8971,29.0615,Australian
5354,Australian,Australian,Australasian,304.5066,1811.0080,26.1784,60.5598,Australian
5355,Australian,Australian,Australasian,251.4877,1598.2500,28.2575,58.9972,Australian
5356,Australian,Australian,Australasian,62.7060,2056.9075,362.3072,29.9101,Australian
5357,Australian,Australian,Australasian,13.1955,549.6857,80.9614,18.8349,Australian
5358,Australian,Australian,Australasian,53.0290,416.9375,3.1691,24.1291,Australian
5359,Australian,Australian,Australasian,256.6634,1069.6743,14.4222,0.2418,Australian
5360,Australian,Australian,Australasian,23.9502,2237.6058,377.5257,60.4102,Australian
5361,Australian,Australian,Australasian,287.0547,1819.2589,11.9942,71.9326,Australian
5362,Australian,Australian,Australasian,48.0612,1320.1480,85.6511,86.9862,Australian
5363,Australian,Australian,Australasian,127.8087,2452.0716,8.8922,220.8148,Australian
5364,Australian,Australian,Australasian,5.8670,728.7250,16.8940,71.8333,Australian
5365,Australian,Australian,Australasian,51.0245,1724.5478,133.8531,109.7695,Australian
5366,Australian,Australian,Australasian,2.8274,12.4075,0.2928,0.1679,Australian
5367,Australian,Australian,Australasian,196.8854,1537.9072,87.2177,42.8608,Australian
5368,Australian,Australian,Australasian,81.0313,723.3457,26.7264,35.3383,Australian
5369,Australian,Australian,Australasian,31.7162,128.4904,2.1655,0.7057,Australian
5370,Australian,Australian,Australasian,230.4660,3568.6274,224.4184,204.7471,Australian
5371,Australian,Australian,Australasian,140.9313,1174.0204,10.6010,67.1781,Australian
5372,Australian,Australian,Australasian,287.0236,2102.8908,104.4263,67.4057,Australian
5373,Australian,Australian,Australasian,76.0819,983.4274,107.2344,32.2299,Australian
5374,Australian,Australian,Australasian,214.9906,859.6592,1.7792,0.1662,Australian
5375,Australian,Australian,Australasian,111.8643,844.2480,4.1141,45.9803,Australian
5376,Australian,Australian,Australasian,222.1733,13486.6770,48.8490,1388.7955,Australian
5377,Australian,Australian,Australasian,73.7106,2516.4399,187.7127,164.6595,Australian
5378,Australian,Australian,Australasian,36.0727,1256.4040,53.4846,100.0093,Australian
5379,Australian,Australian,Australasian,79.3333,925.2960,19.8615,62.7335,Australian
5380,Australian,Australian,Australasian,27.9285,1188.3276,116.4317,66.4667,Australian
5381,Australian,Australian,Australasian,44.0563,1552.2726,150.9604,90.8726,Australian
5382,Australian,Australian,Australasian,239.9776,1441.2740,16.9540,56.1678,Australian
5383,Australian,Australian,Australasian,0.0000,403.4676,89.7602,2.2667,Australian
5384,Australian,Australian,Australasian,33.4305,572.2000,45.7515,28.4800,Australian
5385,Australian,Australian,Australasian,0.0000,119.3400,0.0000,13.5000,Australian
5386,Australian,Australian,Australasian,20.6397,1314.8520,80.6713,100.3436,Australian
5387,Australian,Australian,Australasian,12.4776,196.9359,25.2665,5.4986,Australian
5388,Australian,Australian,Australasian,140.2622,935.5005,7.3078,42.1100,Australian
5389,Australian,Australian,Australasian,56.8392,503.9800,12.7678,28.5450,Australian
5390,Australian,Australian,Australasian,2.6438,1752.8623,361.7548,22.8941,Australian
5391,Australian,Australian,Australasian,247.3796,2615.2762,53.5222,183.8678,Australian
5392,Australian,Australian,Australasian,14.3679,165.8884,9.3247,8.1878,Australian
5393,Australian,Australian,Australasian,21.7651,116.2649,9.0116,1.2981,Australian
5394,Australian,Australian,Australasian,15.2125,1567.6998,77.3274,135.8237,Australian
5395,Australian,Australian,Australasian,62.6737,850.5047,7.2682,66.4518,Australian
5396,Australian,Australian,Australasian,2.6195,190.6956,12.8696,14.1664,Australian
5397,Australian,Australian,Australasian,1.9836,4101.8600,0.3816,463.0300,Australian
5398,Australian,Australian,Australasian,11.7055,141.0017,6.7507,8.2645,Australian
5399,Australian,Australian,Australasian,17.4582,4267.0955,543.5799,213.6141,Australian
5400,Australian,Australian,Australasian,297.9835,1984.5000,14.9745,94.9050,Australian
5401,Australian,Australian,Australasian,61.9827,676.0885,12.8728,44.8567,Australian
5402,Australian,Australian,Australasian,102.1008,2034.2667,15.0112,186.2507,Australian
5403,Australian,Australian,Australasian,21.6203,1273.6015,46.2239,112.1670,Australian
5404,Australian,Australian,Australasian,84.8580,2866.1339,275.0991,157.5558,Australian
5405,Australian,Australian,Australasian,39.8681,1655.1724,16.4798,171.5622,Australian
5406,Australian,Australian,Australasian,34.8869,663.5990,94.1902,17.4307,Australian
5407,Australian,Australian,Australasian,233.7535,982.8660,14.4113,0.2309,Australian
5408,Australian,Australian,Australasian,240.5260,1670.4000,23.3700,77.6940,Australian
5409,Australian,Australian,Australasian,4.6710,5238.7340,407.0745,387.4068,Australian
5410,Australian,Australian,Australasian,125.1038,815.5842,28.2901,30.5918,Australian
5411,Australian,Australian,Australasian,239.8627,1481.3183,17.4815,55.3755,Australian
5412,Australian,Australian,Australasian,51.2380,215.3020,2.7544,0.9520,Australian
5413,Australian,Australian,Australasian,201.5935,857.8650,14.3905,0.2269,Australian
5414,Australian,Australian,Australasian,59.6464,1086.2360,19.7743,87.1060,Australian
5415,Australian,Australian,Australasian,115.4836,698.9105,4.5249,30.0601,Australian
5416,Australian,Australian,Australasian,53.8156,456.5248,18.5233,19.9909,Australian
5417,Australian,Australian,Australasian,16.5274,483.3847,11.8608,41.9483,Australian
5418,Australian,Australian,Australasian,44.2191,289.9616,19.0291,3.5716,Australian
5419,Australian,Australian,Australasian,197.4124,9021.7914,775.0340,558.0505,Australian
5420,Australian,Australian,Australasian,219.3595,1334.1225,49.7327,32.0479,Australian
5421,Australian,Australian,Australasian,,,,,Australian
5422,Australian,Australian,Australasian,50.0025,814.4623,61.1708,45.8486,Australian
5423,Australian,Australian,Australasian,0.5076,405.5160,0.5076,45.4020,Australian
5424,Australian,Australian,Australasian,260.8663,2194.8550,10.2774,129.9246,Australian
5425,Australian,Australian,Australasian,13.8442,121.3820,5.7645,5.9841,Australian
5426,Australian,Australian,Australasian,15.5917,234.3400,10.3575,15.1788,Australian
5427,Australian,Australian,Australasian,88.4750,2083.4956,366.7369,23.8108,Australian
5428,Australian,Australian,Australasian,133.6695,550.0225,9.1444,3.8943,Australian
5429,Australian,Australian,Australasian,117.7217,824.2200,34.3727,24.6124,Australian
5430,Australian,Australian,Australasian,26.8320,143.1733,2.9467,3.0160,Australian
5431,Australian,Australian,Australasian,63.5180,981.3423,54.8923,62.4120,Australian
5432,Australian,Australian,Australasian,18.3272,672.6384,98.5116,21.7085,Australian
5433,Australian,Australian,Australasian,54.5004,837.3060,27.3288,66.6981,Australian
5434,Australian,Australian,Australasian,18.0970,2861.0661,303.6999,165.6713,Australian
5435,Australian,Australian,Australasian,24.6734,1067.6280,4.4629,109.2145,Australian
5436,Australian,Australian,Australasian,16.4510,1694.9676,192.1055,91.2529,Australian
5437,Australian,Australian,Australasian,178.8347,2291.1260,11.5278,181.5610,Australian
5438,Australian,Australian,Australasian,0.0724,0.4585,0.0116,0.0205,Australian
5439,Australian,Australian,Australasian,40.9468,1060.5802,90.1536,60.2669,Australian
5440,Australian,Australian,Australasian,254.4899,4273.0800,17.2140,369.5975,Australian
5441,Australian,Australian,Australasian,277.9228,1078.0800,3.2288,0.8976,Australian
5442,Australian,Australian,Australasian,17.8199,593.0436,4.4036,57.4995,Australian
5443,Australian,Australian,Australasian,302.1000,8334.9200,37.6800,791.5300,Australian
5444,Australian,Australian,Australasian,9.7571,5961.5872,446.1257,447.5035,Australian
5445,Australian,Australian,Australasian,80.2565,1072.1332,117.0197,35.0867,Australian
5446,Australian,Australian,Australasian,194.8518,3833.2631,407.4411,159.8589,Australian
5447,Australian,Australian,Australasian,80.1119,404.3591,16.3043,1.7184,Australian
5448,Australian,Australian,Australasian,68.4450,666.7708,31.2263,38.4043,Australian
5449,Australian,Australian,Australasian,107.5770,721.7774,38.3720,24.9304,Australian
5450,Australian,Australian,Australasian,5.1500,5240.0370,407.1227,387.4668,Australian
5451,Australian,Australian,Australasian,7.8570,2098.1200,5.3430,232.4000,Australian
5452,Australian,Australian,Australasian,116.8256,2121.4933,45.2128,163.1973,Australian
5453,Australian,Australian,Australasian,1.1817,363.5700,0.2799,40.5387,Australian
5454,Australian,Australian,Australasian,76.0507,1934.0432,280.0869,51.3606,Australian
5455,Australian,Australian,Australasian,30.5105,413.2940,12.2331,29.7285,Australian
5456,Australian,Australian,Australasian,455.4807,10577.5847,1475.9208,291.2457,Australian
5457,Australian,Australian,Australasian,168.8598,893.6437,17.2957,24.2186,Australian
5458,Australian,Australian,Australasian,49.7008,1778.0418,16.4788,173.9686,Australian
5459,Australian,Australian,Australasian,7.3779,508.0300,1.6784,54.3468,Australian
5460,Australian,Australian,Australasian,124.9593,2193.6180,116.4545,144.9035,Australian
5461,Australian,Australian,Australasian,110.8248,1266.4387,120.2255,42.2676,Australian
5462,Australian,Australian,Australasian,33.7709,650.6950,9.8704,55.0131,Australian
5463,Australian,Australian,Australasian,104.0728,438.1620,6.2612,1.3860,Australian
5464,Australian,Australian,Australasian,111.5159,883.4216,93.6588,2.6186,Australian
5465,Australian,Australian,Australasian,11.9107,8410.0462,655.5461,620.2106,Australian
5466,Australian,Australian,Australasian,11.3976,292.0400,2.6247,27.5673,Australian
5467,Australian,Australian,Australasian,63.5531,653.5200,27.8464,34.1539,Australian
5468,Australian,Australian,Australasian,258.2419,1056.4080,10.8131,0.1736,Australian
5469,Australian,Australian,Australasian,61.1797,1537.6297,12.4009,142.1523,Australian
5470,Australian,Australian,Australasian,7.6622,724.7053,40.5365,58.2600,Australian
5471,Australian,Australian,Australasian,347.4125,2497.2726,129.9297,72.7699,Australian
5472,Australian,Australian,Australasian,254.5189,1598.6559,56.1517,41.8174,Australian
5473,Australian,Australian,Australasian,75.7361,1290.6685,99.8313,66.3950,Australian
5474,Australian,Australian,Australasian,3062.2458,13019.8320,33.6159,122.6970,Australian
5475,Australian,Australian,Australasian,4.9065,151.5500,15.2620,7.9720,Australian
5476,Australian,Australian,Australasian,416.6966,1937.6960,3.5545,35.7252,Australian
5477,Australian,Australian,Australasian,60.4499,933.4016,26.5225,72.2449,Australian
5478,Australian,Australian,Australasian,32.4605,1495.4590,201.1036,62.2947,Australian
5479,Australian,Australian,Australasian,92.8411,1132.5618,35.2023,71.2191,Australian
5480,Australian,Australian,Australasian,228.3232,2670.9603,130.1586,139.5307,Australian
5481,Australian,Australian,Australasian,325.0648,3118.3365,45.1649,185.1159,Australian
5482,Australian,Australian,Australasian,67.8309,1230.7775,3.8037,110.2338,Australian
5483,Australian,Australian,Australasian,98.4862,2276.1919,162.8645,132.7075,Australian
5484,Australian,Australian,Australasian,76.9364,3113.8805,567.7395,47.0059,Australian
5485,Australian,Australian,Australasian,150.7362,1467.7668,92.7693,68.8148,Australian
5486,Australian,Australian,Australasian,21.2771,409.1040,7.9149,34.6964,Australian
5487,Australian,Australian,Australasian,37.8314,2194.9929,170.4028,155.5512,Australian
5488,Australian,Australian,Australasian,22.2272,397.7560,43.0270,14.2722,Australian
5489,Australian,Australian,Australasian,53.2087,1096.0535,14.2093,100.5834,Australian
5490,Australian,Australian,Australasian,14.7971,125.4650,11.4493,0.8218,Australian
5491,Australian,Australian,Australasian,174.0524,718.5850,4.9239,3.0531,Australian
5492,Australian,Australian,Australasian,112.8775,964.6240,15.1235,57.2579,Australian
5493,Australian,Australian,Australasian,72.2957,689.6906,41.7421,29.4126,Australian
5494,Australian,Australian,Australasian,105.0565,1576.4939,103.8022,80.4093,Australian
5495,Australian,Australian,Australasian,19.9340,827.5862,8.2399,85.7811,Australian
5496,Australian,Australian,Australasian,30.0565,1152.9102,192.2101,24.9597,Australian
